MESS_DATUM,Price,Remainder,Seasonal,Trend
2017-01-09 11:00:00+00:00,72.12,3.359250564702089,-2.8062689853789413,-0.4329815793231433
2017-01-09 12:00:00+00:00,70.09,-0.3159961928733961,-1.1953290443819422,-0.5186747627446628
2017-01-09 13:00:00+00:00,67.41,-2.216275749348155,0.1337484083011504,-0.5974726589530023
2017-01-09 14:00:00+00:00,65.21,-3.3091280979286264,1.7792620216586499,-0.6701339237300263
2017-01-09 15:00:00+00:00,65.09,-3.107099388502392,3.716593983083585,-0.7294945945811833
2017-01-09 16:00:00+00:00,74.72,2.1837416712555293,8.218583977606023,-0.7723256488615573
2017-01-09 17:00:00+00:00,59.94,-12.731020346070178,-1.2532389505693569,-0.7957407033604674
2017-01-09 18:00:00+00:00,52.2,-1.137380319502136,-5.808617236781014,-0.7940024437168447
2017-01-09 19:00:00+00:00,39.1,-3.7324364786046704,-8.610458185358684,-0.7571053360366468
2017-01-09 20:00:00+00:00,36.62,6.298927087380596,-8.099981720569007,-0.6789453668115936
2017-01-09 21:00:00+00:00,36.08,1.2534442675138862,-1.2333545370605004,-0.5600897304533851
2017-01-09 22:00:00+00:00,32.76,3.6587128069281274,-6.57024741966316,-0.40846538726496723
2017-01-09 23:00:00+00:00,32.45,-0.22261374204636172,0.15117638128266575,-0.2385626392362992
2017-01-10 00:00:00+00:00,31.52,1.4147493487868088,-2.288934668802644,-0.05581467998416795
2017-01-10 01:00:00+00:00,29.08,-0.7104471819345026,-1.8694793944286827,0.13992657636318412
2017-01-10 02:00:00+00:00,28.92,-0.013843968981473054,-0.4788388180265599,0.3326827870080364
2017-01-10 03:00:00+00:00,31.49,1.0528680941001851,1.0108837086623161,0.5062481972374955
2017-01-10 04:00:00+00:00,33.06,-0.4624911956996812,1.3863177433974387,0.6461734523022463
2017-01-10 05:00:00+00:00,36.26,-3.809229208065889,6.269146047688472,0.7400831603774131
2017-01-10 06:00:00+00:00,46.0,-4.618846993812206,13.57514510789876,0.7837018859134487
2017-01-10 07:00:00+00:00,59.89,9.532031084662965,3.5769311417375147,0.7810377735995226
2017-01-10 08:00:00+00:00,59.96,-1.9171088157087555,1.2461730804494004,0.7409357352593552
