Date,Price
1527832800000,63.07
1527836400000,63.03
1527840000000,58.83
1527843600000,60.3
1527847200000,56.02
1527850800000,49.97
1527854400000,48.07
1527858000000,49.08
1527861600000,49.89
1527865200000,56.91
1527868800000,56.29
1527872400000,55.27
1527876000000,54.49
1527879600000,56.06
1527883200000,55.14
1527886800000,48.85
1527890400000,38.43
1527894000000,37.09
1527897600000,37.67
1527901200000,37.17
1527904800000,36.01
1527908400000,33.29
1527912000000,34.96
1527915600000,38.0
1527919200000,43.81
1527922800000,45.71
1527926400000,43.38
1527930000000,39.59
1527933600000,37.04
1527937200000,34.9
1527940800000,33.08
1527944400000,34.04
1527948000000,34.37
1527951600000,38.3
1527955200000,45.91
1527958800000,51.05
1527962400000,51.04
1527966000000,50.91
1527969600000,47.0
1527973200000,42.64
1527976800000,39.36
1527980400000,35.5
1527984000000,33.98
1527987600000,33.09
1527991200000,30.97
1527994800000,28.89
1527998400000,29.01
1528002000000,29.9
1528005600000,27.61
1528009200000,26.37
1528012800000,25.06
1528016400000,24.83
1528020000000,23.1
1528023600000,23.2
1528027200000,20.62
1528030800000,21.35
1528034400000,24.35
1528038000000,32.5
1528041600000,39.77
1528045200000,44.5
1528048800000,47.32
1528052400000,48.98
1528056000000,48.91
1528059600000,40.57
1528063200000,35.57
1528066800000,33.1
1528070400000,32.4
1528074000000,31.44
1528077600000,30.85
1528081200000,35.66
1528084800000,45.81
1528088400000,60.45
1528092000000,63.47
1528095600000,58.13
1528099200000,51.98
1528102800000,50.08
1528106400000,47.93
1528110000000,45.94
1528113600000,45.19
1528117200000,46.16
1528120800000,45.88
1528124400000,47.46
1528128000000,52.95
1528131600000,59.4
1528135200000,55.98
1528138800000,52.93
1528142400000,50.93
1528146000000,44.49
1528149600000,43.8
1528153200000,41.01
1528156800000,39.44
1528160400000,39.35
1528164000000,39.05
1528167600000,41.63
1528171200000,50.26
1528174800000,63.14
1528178400000,64.74
1528182000000,63.02
1528185600000,56.9
1528189200000,55.09
1528192800000,49.91
1528196400000,47.93
1528200000000,46.44
1528203600000,47.82
1528207200000,47.93
1528210800000,53.63
1528214400000,59.46
1528218000000,65.6
1528221600000,60.04
1528225200000,52.89
1528228800000,50.23
1528232400000,44.93
1528236000000,44.99
1528239600000,41.16
1528243200000,40.05
1528246800000,39.21
1528250400000,38.25
1528254000000,40.03
1528257600000,46.84
1528261200000,59.07
1528264800000,65.0
1528268400000,57.93
1528272000000,50.97
1528275600000,49.99
1528279200000,47.83
1528282800000,47.14
1528286400000,47.16
1528290000000,47.51
1528293600000,49.94
1528297200000,52.19
1528300800000,61.25
1528304400000,63.31
1528308000000,59.45
1528311600000,50.93
1528315200000,47.43
1528318800000,44.96
1528322400000,39.71
1528326000000,39.24
1528329600000,39.21
1528333200000,37.64
1528336800000,38.25
1528340400000,39.99
1528344000000,46.98
1528347600000,57.0
1528351200000,60.95
1528354800000,57.97
1528358400000,51.86
1528362000000,48.91
1528365600000,47.7
1528369200000,46.64
1528372800000,47.03
1528376400000,48.63
1528380000000,54.23
1528383600000,57.94
1528387200000,59.01
1528390800000,62.64
1528394400000,58.35
1528398000000,52.97
1528401600000,50.97
1528405200000,46.82
1528408800000,43.02
1528412400000,43.24
1528416000000,42.53
1528419600000,42.09
1528423200000,42.53
1528426800000,41.97
1528430400000,48.93
1528434000000,57.09
1528437600000,63.52
1528441200000,56.91
1528444800000,54.13
1528448400000,53.05
1528452000000,48.35
1528455600000,45.96
1528459200000,45.15
1528462800000,47.1
1528466400000,48.33
1528470000000,50.47
1528473600000,54.66
1528477200000,54.98
1528480800000,53.09
1528484400000,49.67
1528488000000,50.37
1528491600000,48.45
1528495200000,45.07
1528498800000,41.79
1528502400000,39.73
1528506000000,38.56
1528509600000,37.97
1528513200000,38.3
1528516800000,38.9
1528520400000,43.88
1528524000000,46.54
1528527600000,46.55
1528531200000,42.57
1528534800000,39.78
1528538400000,39.55
1528542000000,38.78
1528545600000,38.15
1528549200000,38.83
1528552800000,39.0
1528556400000,39.98
1528560000000,47.99
1528563600000,48.96
1528567200000,48.91
1528570800000,48.03
1528574400000,48.0
1528578000000,43.47
1528581600000,43.48
1528585200000,39.96
1528588800000,38.34
1528592400000,37.38
1528596000000,37.01
1528599600000,35.15
1528603200000,35.76
1528606800000,38.34
1528610400000,38.0
1528614000000,37.97
1528617600000,35.09
1528621200000,35.65
1528624800000,33.34
1528628400000,32.6
1528632000000,30.45
1528635600000,31.56
1528639200000,33.07
1528642800000,37.98
1528646400000,46.36
1528650000000,49.93
1528653600000,49.97
1528657200000,49.9
1528660800000,49.94
1528664400000,46.65
1528668000000,39.55
1528671600000,38.37
1528675200000,37.43
1528678800000,37.56
1528682400000,37.38
1528686000000,38.56
1528689600000,49.4
1528693200000,56.87
1528696800000,63.24
1528700400000,56.77
1528704000000,55.01
1528707600000,51.4
1528711200000,49.94
1528714800000,47.73
1528718400000,47.58
1528722000000,47.79
1528725600000,49.66
1528729200000,50.93
1528732800000,53.48
1528736400000,54.94
1528740000000,54.7
1528743600000,50.87
1528747200000,49.47
1528750800000,46.17
1528754400000,40.93
1528758000000,39.48
1528761600000,38.54
1528765200000,37.28
1528768800000,37.34
1528772400000,38.02
1528776000000,44.02
1528779600000,55.02
1528783200000,59.46
1528786800000,59.27
1528790400000,56.96
1528794000000,59.17
1528797600000,58.15
1528801200000,56.52
1528804800000,53.9
1528808400000,51.5
1528812000000,50.98
1528815600000,51.62
1528819200000,52.93
1528822800000,54.08
1528826400000,52.78
1528830000000,48.94
1528833600000,50.29
1528837200000,46.27
1528840800000,39.5
1528844400000,38.4
1528848000000,37.98
1528851600000,37.17
1528855200000,37.13
1528858800000,38.72
1528862400000,44.44
1528866000000,54.05
1528869600000,55.77
1528873200000,54.68
1528876800000,54.94
1528880400000,55.0
1528884000000,53.03
1528887600000,51.1
1528891200000,49.52
1528894800000,48.91
1528898400000,47.17
1528902000000,49.03
1528905600000,51.96
1528909200000,53.06
1528912800000,52.91
1528916400000,52.97
1528920000000,51.24
1528923600000,46.91
1528927200000,46.69
1528930800000,40.0
1528934400000,39.37
1528938000000,37.14
1528941600000,36.04
1528945200000,37.66
1528948800000,40.26
1528952400000,51.23
1528956000000,55.38
1528959600000,49.76
1528963200000,45.65
1528966800000,43.76
1528970400000,38.59
1528974000000,37.63
1528977600000,37.16
1528981200000,37.63
1528984800000,38.4
1528988400000,43.95
1528992000000,50.67
1528995600000,53.26
1528999200000,50.97
1529002800000,48.95
1529006400000,47.51
1529010000000,39.91
1529013600000,39.1
1529017200000,38.75
1529020800000,37.8
1529024400000,36.23
1529028000000,37.06
1529031600000,39.58
1529035200000,50.36
1529038800000,59.92
1529042400000,61.9
1529046000000,60.08
1529049600000,56.24
1529053200000,55.37
1529056800000,53.46
1529060400000,49.24
1529064000000,47.76
1529067600000,47.91
1529071200000,48.06
1529074800000,49.94
1529078400000,53.97
1529082000000,56.35
1529085600000,56.1
1529089200000,53.93
1529092800000,50.92
1529096400000,46.68
1529100000000,43.92
1529103600000,40.57
1529107200000,38.03
1529110800000,37.15
1529114400000,36.09
1529118000000,36.48
1529121600000,37.92
1529125200000,39.76
1529128800000,42.91
1529132400000,43.0
1529136000000,41.39
1529139600000,39.92
1529143200000,37.16
1529146800000,35.6
1529150400000,32.64
1529154000000,34.59
1529157600000,35.06
1529161200000,38.82
1529164800000,44.91
1529168400000,46.8
1529172000000,46.08
1529175600000,45.66
1529179200000,46.31
1529182800000,44.24
1529186400000,41.57
1529190000000,37.85
1529193600000,30.29
1529197200000,20.73
1529200800000,19.82
1529204400000,17.65
1529208000000,15.87
1529211600000,18.7
1529215200000,20.01
1529218800000,18.06
1529222400000,16.49
1529226000000,18.6
1529229600000,14.72
1529233200000,4.99
1529236800000,0.05
1529240400000,1.16
1529244000000,9.71
1529247600000,16.78
1529251200000,32.98
1529254800000,43.95
1529258400000,45.62
1529262000000,45.85
1529265600000,47.11
1529269200000,45.5
1529272800000,37.91
1529276400000,37.01
1529280000000,35.4
1529283600000,32.49
1529287200000,32.88
1529290800000,34.99
1529294400000,46.98
1529298000000,54.05
1529301600000,52.06
1529305200000,46.98
1529308800000,45.93
1529312400000,45.59
1529316000000,43.9
1529319600000,43.5
1529323200000,43.77
1529326800000,44.98
1529330400000,44.07
1529334000000,45.54
1529337600000,49.98
1529341200000,51.09
1529344800000,50.81
1529348400000,50.0
1529352000000,49.93
1529355600000,44.96
1529359200000,39.26
1529362800000,36.75
1529366400000,34.03
1529370000000,26.82
1529373600000,27.64
1529377200000,34.35
1529380800000,41.74
1529384400000,50.0
1529388000000,52.84
1529391600000,49.44
1529395200000,46.97
1529398800000,46.99
1529402400000,46.97
1529406000000,47.09
1529409600000,46.91
1529413200000,50.02
1529416800000,52.73
1529420400000,54.34
1529424000000,55.04
1529427600000,59.01
1529431200000,57.79
1529434800000,54.9
1529438400000,55.83
1529442000000,48.96
1529445600000,45.91
1529449200000,41.09
1529452800000,40.34
1529456400000,38.96
1529460000000,38.11
1529463600000,39.96
1529467200000,47.38
1529470800000,57.07
1529474400000,53.43
1529478000000,50.75
1529481600000,46.91
1529485200000,46.07
1529488800000,44.07
1529492400000,42.92
1529496000000,42.93
1529499600000,42.15
1529503200000,41.95
1529506800000,44.18
1529510400000,52.76
1529514000000,59.06
1529517600000,52.99
1529521200000,53.37
1529524800000,54.08
1529528400000,46.64
1529532000000,38.79
1529535600000,38.0
1529539200000,35.04
1529542800000,37.09
1529546400000,35.88
1529550000000,35.0
1529553600000,43.89
1529557200000,56.28
1529560800000,57.47
1529564400000,42.94
1529568000000,36.73
1529571600000,25.0
1529575200000,15.95
1529578800000,18.39
1529582400000,14.66
1529586000000,14.35
1529589600000,14.56
1529593200000,19.54
1529596800000,19.82
1529600400000,23.7
1529604000000,26.5
1529607600000,27.02
1529611200000,27.06
1529614800000,22.02
1529618400000,15.86
1529622000000,15.21
1529625600000,13.09
1529629200000,4.5600000000000005
1529632800000,4.45
1529636400000,15.59
1529640000000,27.13
1529643600000,29.66
1529647200000,28.02
1529650800000,25.04
1529654400000,28.09
1529658000000,27.54
1529661600000,23.37
1529665200000,20.32
1529668800000,19.08
1529672400000,16.21
1529676000000,18.16
1529679600000,17.86
1529683200000,20.14
1529686800000,28.99
1529690400000,28.08
1529694000000,25.09
1529697600000,25.67
1529701200000,20.2
1529704800000,24.04
1529708400000,18.87
1529712000000,18.44
1529715600000,15.83
1529719200000,15.08
1529722800000,13.33
1529726400000,17.04
1529730000000,18.12
1529733600000,22.9
1529737200000,23.46
1529740800000,22.69
1529744400000,23.32
1529748000000,23.08
1529751600000,19.31
1529755200000,18.77
1529758800000,18.75
1529762400000,20.07
1529766000000,24.14
1529769600000,32.79
1529773200000,35.65
1529776800000,37.59
1529780400000,37.05
1529784000000,39.84
1529787600000,33.13
1529791200000,39.66
1529794800000,32.99
1529798400000,32.29
1529802000000,31.02
1529805600000,30.24
1529809200000,26.32
1529812800000,25.1
1529816400000,23.48
1529820000000,24.59
1529823600000,27.74
1529827200000,25.03
1529830800000,30.08
1529834400000,28.65
1529838000000,27.05
1529841600000,24.09
1529845200000,23.92
1529848800000,25.08
1529852400000,28.01
1529856000000,38.06
1529859600000,43.74
1529863200000,43.83
1529866800000,46.64
1529870400000,46.01
1529874000000,42.8
1529877600000,39.12
1529881200000,33.1
1529884800000,31.57
1529888400000,32.06
1529892000000,32.06
1529895600000,34.26
1529899200000,48.38
1529902800000,54.95
1529906400000,56.21
1529910000000,52.0
1529913600000,51.75
1529917200000,52.11
1529920800000,49.91
1529924400000,47.93
1529928000000,46.72
1529931600000,45.05
1529935200000,42.7
1529938800000,45.94
1529942400000,47.75
1529946000000,49.95
1529949600000,50.6
1529953200000,48.87
1529956800000,47.85
1529960400000,43.99
1529964000000,43.02
1529967600000,40.79
1529971200000,39.54
1529974800000,39.98
1529978400000,40.16
1529982000000,41.96
1529985600000,48.94
1529989200000,55.59
1529992800000,58.95
1529996400000,57.47
1530000000000,55.62
1530003600000,56.27
1530007200000,51.97
1530010800000,50.27
1530014400000,48.75
1530018000000,48.93
1530021600000,47.83
1530025200000,49.99
1530028800000,52.09
1530032400000,54.88
1530036000000,53.4
1530039600000,50.94
1530043200000,50.63
1530046800000,44.42
1530050400000,43.17
1530054000000,41.94
1530057600000,41.62
1530061200000,41.1
1530064800000,39.91
1530068400000,43.48
1530072000000,50.78
1530075600000,56.78
1530079200000,60.99
1530082800000,55.07
1530086400000,50.98
1530090000000,50.03
1530093600000,46.97
1530097200000,42.67
1530100800000,40.99
1530104400000,41.14
1530108000000,40.95
1530111600000,48.42
1530115200000,51.96
1530118800000,55.01
1530122400000,52.6
1530126000000,50.02
1530129600000,48.93
1530133200000,44.2
1530136800000,39.09
1530140400000,38.52
1530144000000,37.45
1530147600000,35.45
1530151200000,36.03
1530154800000,37.23
1530158400000,47.13
1530162000000,52.32
1530165600000,58.5
1530169200000,51.08
1530172800000,49.04
1530176400000,48.56
1530180000000,44.92
1530183600000,43.34
1530187200000,40.99
1530190800000,44.58
1530194400000,45.08
1530198000000,47.95
1530201600000,48.94
1530205200000,49.98
1530208800000,48.92
1530212400000,44.94
1530216000000,45.94
1530219600000,41.46
1530223200000,39.0
1530226800000,37.89
1530230400000,36.02
1530234000000,33.98
1530237600000,33.96
1530241200000,38.47
1530244800000,44.83
1530248400000,52.39
1530252000000,55.87
1530255600000,52.06
1530259200000,50.1
1530262800000,49.09
1530266400000,47.31
1530270000000,40.59
1530273600000,38.72
1530277200000,38.59
1530280800000,37.59
1530284400000,43.79
1530288000000,47.23
1530291600000,50.97
1530295200000,50.95
1530298800000,49.86
1530302400000,49.99
1530306000000,44.35
1530309600000,43.42
1530313200000,42.02
1530316800000,40.1
1530320400000,39.25
1530324000000,37.76
1530327600000,38.23
1530331200000,41.16
1530334800000,46.03
1530338400000,48.36
1530342000000,46.95
1530345600000,40.04
1530349200000,36.02
1530352800000,32.47
1530356400000,30.42
1530360000000,26.47
1530363600000,30.41
1530367200000,33.91
1530370800000,40.89
1530374400000,46.31
1530378000000,48.13
1530381600000,48.16
1530385200000,47.51
1530388800000,47.8
1530392400000,43.96
1530396000000,33.3
1530399600000,26.42
1530403200000,26.11
1530406800000,22.12
1530410400000,23.42
1530414000000,21.44
1530417600000,23.43
1530421200000,29.37
1530424800000,29.98
1530428400000,26.08
1530432000000,20.71
1530435600000,20.75
1530439200000,21.02
1530442800000,16.66
1530446400000,14.01
1530450000000,16.28
1530453600000,19.04
1530457200000,28.37
1530460800000,42.19
1530464400000,48.37
1530468000000,49.67
1530471600000,46.28
1530475200000,48.04
1530478800000,41.0
1530482400000,36.81
1530486000000,38.06
1530489600000,38.06
1530493200000,38.03
1530496800000,38.08
1530500400000,39.07
1530504000000,49.49
1530507600000,55.95
1530511200000,54.92
1530514800000,52.14
1530518400000,49.48
1530522000000,48.03
1530525600000,46.86
1530529200000,43.56
1530532800000,44.46
1530536400000,46.69
1530540000000,49.49
1530543600000,52.13
1530547200000,55.38
1530550800000,60.18
1530554400000,59.02
1530558000000,54.96
1530561600000,54.5
1530565200000,48.29
1530568800000,42.23
1530572400000,41.44
1530576000000,41.71
1530579600000,42.38
1530583200000,43.02
1530586800000,44.2
1530590400000,50.24
1530594000000,58.0
1530597600000,61.89
1530601200000,55.95
1530604800000,52.9
1530608400000,47.76
1530612000000,42.72
1530615600000,41.73
1530619200000,41.43
1530622800000,42.72
1530626400000,44.81
1530630000000,52.99
1530633600000,55.94
1530637200000,61.67
1530640800000,63.03
1530644400000,60.01
1530648000000,54.9
1530651600000,50.55
1530655200000,48.0
1530658800000,46.23
1530662400000,45.8
1530666000000,44.99
1530669600000,45.44
1530673200000,46.26
1530676800000,52.55
1530680400000,59.98
1530684000000,62.64
1530687600000,58.06
1530691200000,56.53
1530694800000,55.91
1530698400000,51.92
1530702000000,50.99
1530705600000,49.58
1530709200000,50.95
1530712800000,53.53
1530716400000,54.95
1530720000000,57.97
1530723600000,60.38
1530727200000,59.93
1530730800000,58.01
1530734400000,55.49
1530738000000,50.93
1530741600000,49.13
1530745200000,45.48
1530748800000,44.31
1530752400000,42.99
1530756000000,43.11
1530759600000,44.65
1530763200000,51.89
1530766800000,57.71
1530770400000,61.21
1530774000000,60.94
1530777600000,56.62
1530781200000,55.43
1530784800000,52.1
1530788400000,50.7
1530792000000,49.76
1530795600000,51.07
1530799200000,52.02
1530802800000,52.97
1530806400000,54.83
1530810000000,55.41
1530813600000,55.1
1530817200000,53.79
1530820800000,52.05
1530824400000,50.21
1530828000000,48.39
1530831600000,42.98
1530835200000,42.06
1530838800000,41.83
1530842400000,42.0
1530846000000,41.92
1530849600000,49.69
1530853200000,55.01
1530856800000,56.6
1530860400000,55.96
1530864000000,55.94
1530867600000,54.88
1530871200000,51.35
1530874800000,50.18
1530878400000,41.51
1530882000000,39.5
1530885600000,39.42
1530889200000,42.67
1530892800000,47.98
1530896400000,50.42
1530900000000,50.17
1530903600000,50.57
1530907200000,49.99
1530910800000,46.5
1530914400000,47.71
1530918000000,41.9
1530921600000,39.08
1530925200000,39.08
1530928800000,38.05
1530932400000,36.72
1530936000000,39.08
1530939600000,41.4
1530943200000,43.49
1530946800000,39.82
1530950400000,26.58
1530954000000,22.26
1530957600000,20.72
1530961200000,15.76
